0.000000	-0.007248
0.020408	-0.004682
0.040816	-0.002142
0.061224	0.000366
0.081633	0.002839
0.102041	0.005271
0.122449	0.007659
0.142857	0.009995
0.163265	0.012277
0.183673	0.014500
0.204082	0.016658
0.224490	0.018746
0.244898	0.020761
0.265306	0.022697
0.285714	0.024549
0.306122	0.026313
0.326531	0.027984
0.346939	0.029556
0.367347	0.031026
0.387755	0.032389
0.408163	0.033639
0.428571	0.034772
0.448980	0.035783
0.469388	0.036667
0.489796	0.037420
0.510204	0.038036
0.530612	0.038512
0.551020	0.038842
0.571429	0.039021
0.591837	0.039044
0.612245	0.038908
0.632653	0.038607
0.653061	0.038135
0.673469	0.037489
0.693878	0.036664
0.714286	0.035655
0.734694	0.034457
0.755102	0.033065
0.775510	0.031475
0.795918	0.029681
0.816327	0.027679
0.836735	0.025465
0.857143	0.023032
0.877551	0.020378
0.897959	0.017496
0.918367	0.014382
0.938776	0.011031
0.959184	0.007439
0.979592	0.003601
1.000000	-0.000489
1.000000	0.008629
0.979592	0.012956
0.959184	0.017287
0.938776	0.021611
0.918367	0.025916
0.897959	0.030190
0.877551	0.034422
0.857143	0.038601
0.836735	0.042716
0.816327	0.046754
0.795918	0.050704
0.775510	0.054556
0.755102	0.058297
0.734694	0.061915
0.714286	0.065401
0.693878	0.068741
0.673469	0.071926
0.653061	0.074942
0.632653	0.077780
0.612245	0.080427
0.591837	0.082871
0.571429	0.085102
0.551020	0.087109
0.530612	0.088878
0.510204	0.090400
0.489796	0.091663
0.469388	0.092655
0.448980	0.093365
0.428571	0.093781
0.408163	0.093892
0.387755	0.093687
0.367347	0.093154
0.346939	0.092281
0.326531	0.091058
0.306122	0.089472
0.285714	0.087513
0.265306	0.085168
0.244898	0.082427
0.224490	0.079278
0.204082	0.075709
0.183673	0.071710
0.163265	0.067268
0.142857	0.062372
0.122449	0.057011
0.102041	0.051173
0.081633	0.044848
0.061224	0.038022
0.040816	0.030686
0.020408	0.022827
0.000000	0.014434
0.000000	-0.007248
