0.000000	0.000000
0.005070	0.013318
0.025375	0.023590
0.045680	0.033065
0.065984	0.041766
0.086289	0.049717
0.106594	0.056940
0.126898	0.063459
0.147203	0.069297
0.167508	0.074477
0.187812	0.079021
0.208117	0.082955
0.228422	0.086299
0.248726	0.089078
0.269031	0.091314
0.289336	0.093031
0.309641	0.094253
0.329945	0.095001
0.350250	0.095299
0.370555	0.095170
0.390859	0.094638
0.411164	0.093726
0.431469	0.092456
0.451773	0.090852
0.472078	0.088937
0.492383	0.086734
0.512687	0.084266
0.532992	0.081556
0.553297	0.078628
0.573601	0.075505
0.593906	0.072209
0.614211	0.068764
0.634516	0.065194
0.654820	0.061520
0.675125	0.057766
0.695430	0.053956
0.715734	0.050113
0.736039	0.046259
0.756344	0.042418
0.776648	0.038613
0.796953	0.034867
0.817258	0.031203
0.837562	0.027645
0.857867	0.024215
0.878172	0.020936
0.898477	0.017832
0.918781	0.014927
0.939086	0.012242
0.959391	0.009801
0.979695	0.007627
1.000000	0.005744
1.000000	0.001315
0.979865	-0.000050
0.959730	-0.001649
0.939595	-0.003464
0.919460	-0.005478
0.899326	-0.007674
0.879191	-0.010032
0.859056	-0.012537
0.838921	-0.015169
0.818786	-0.017912
0.798651	-0.020747
0.778516	-0.023658
0.758381	-0.026626
0.738246	-0.029633
0.718112	-0.032663
0.697977	-0.035696
0.677842	-0.038717
0.657707	-0.041706
0.637572	-0.044646
0.617437	-0.047521
0.597302	-0.050310
0.577167	-0.052999
0.557032	-0.055567
0.536898	-0.057999
0.516763	-0.060276
0.496628	-0.062380
0.476493	-0.064294
0.456358	-0.066000
0.436223	-0.067481
0.416088	-0.068718
0.395953	-0.069695
0.375818	-0.070393
0.355684	-0.070794
0.335549	-0.070882
0.315414	-0.070638
0.295279	-0.070045
0.275144	-0.069085
0.255009	-0.067740
0.234874	-0.065993
0.214739	-0.063826
0.194604	-0.061221
0.174470	-0.058160
0.154335	-0.054627
0.134200	-0.050603
0.114065	-0.046071
0.093930	-0.041012
0.073795	-0.035410
0.053660	-0.029246
0.033525	-0.022503
0.000000	0.000000
