0.000000	0.000000
0.000000	0.012880
0.020408	0.021534
0.040816	0.029583
0.061224	0.037041
0.081633	0.043925
0.102041	0.050249
0.122449	0.056027
0.142857	0.061276
0.163265	0.066009
0.183673	0.070243
0.204082	0.073991
0.224490	0.077270
0.244898	0.080093
0.265306	0.082477
0.285714	0.084435
0.306122	0.085984
0.326531	0.087137
0.346939	0.087911
0.367347	0.088319
0.387755	0.088378
0.408163	0.088101
0.428571	0.087505
0.448980	0.086603
0.469388	0.085412
0.489796	0.083945
0.510204	0.082219
0.530612	0.080248
0.551020	0.078046
0.571429	0.075630
0.591837	0.073014
0.612245	0.070213
0.632653	0.067241
0.653061	0.064115
0.673469	0.060849
0.693878	0.057458
0.714286	0.053957
0.734694	0.050361
0.755102	0.046685
0.775510	0.042945
0.795918	0.039154
0.816327	0.035328
0.836735	0.031483
0.857143	0.027632
0.877551	0.023792
0.897959	0.019976
0.918367	0.016201
0.938776	0.012481
0.959184	0.008831
0.979592	0.005266
1.000000	0.001801
1.000000	-0.002552
0.979592	-0.000789
0.959184	0.000757
0.938776	0.002096
0.918367	0.003235
0.897959	0.004184
0.877551	0.004952
0.857143	0.005547
0.836735	0.005978
0.816327	0.006255
0.795918	0.006386
0.775510	0.006381
0.755102	0.006247
0.734694	0.005994
0.714286	0.005630
0.693878	0.005166
0.673469	0.004609
0.653061	0.003968
0.632653	0.003253
0.612245	0.002472
0.591837	0.001634
0.571429	0.000748
0.551020	-0.000178
0.530612	-0.001133
0.510204	-0.002110
0.489796	-0.003099
0.469388	-0.004092
0.448980	-0.005079
0.428571	-0.006052
0.408163	-0.007003
0.387755	-0.007921
0.367347	-0.008798
0.346939	-0.009625
0.326531	-0.010394
0.306122	-0.011095
0.285714	-0.011720
0.265306	-0.012260
0.244898	-0.012705
0.224490	-0.013047
0.204082	-0.013277
0.183673	-0.013386
0.163265	-0.013366
0.142857	-0.013206
0.122449	-0.012900
0.102041	-0.012436
0.081633	-0.011808
0.061224	-0.011005
0.040816	-0.010019
0.020408	-0.008841
0.000000	0.000000
