0.000000	0.000000
0.000000	0.021382
0.020408	0.038567
0.040816	0.054346
0.061224	0.068761
0.081633	0.081856
0.102041	0.093675
0.122449	0.104259
0.142857	0.113653
0.163265	0.121900
0.183673	0.129043
0.204082	0.135125
0.224490	0.140190
0.244898	0.144280
0.265306	0.147439
0.285714	0.149710
0.306122	0.151136
0.326531	0.151761
0.346939	0.151628
0.367347	0.150780
0.387755	0.149260
0.408163	0.147111
0.428571	0.144377
0.448980	0.141101
0.469388	0.137326
0.489796	0.133095
0.510204	0.128452
0.530612	0.123439
0.551020	0.118100
0.571429	0.112479
0.591837	0.106618
0.612245	0.100561
0.632653	0.094350
0.653061	0.088030
0.673469	0.081643
0.693878	0.075232
0.714286	0.068841
0.734694	0.062513
0.755102	0.056291
0.775510	0.050219
0.795918	0.044339
0.816327	0.038695
0.836735	0.033330
0.857143	0.028288
0.877551	0.023611
0.897959	0.019342
0.918367	0.015526
0.938776	0.012204
0.959184	0.009421
0.979592	0.007220
1.000000	0.005644
1.000000	-0.003467
0.979592	-0.003217
0.959184	-0.003294
0.938776	-0.003680
0.918367	-0.004354
0.897959	-0.005298
0.877551	-0.006492
0.857143	-0.007917
0.836735	-0.009554
0.816327	-0.011383
0.795918	-0.013385
0.775510	-0.015542
0.755102	-0.017833
0.734694	-0.020240
0.714286	-0.022744
0.693878	-0.025324
0.673469	-0.027962
0.653061	-0.030639
0.632653	-0.033335
0.612245	-0.036032
0.591837	-0.038709
0.571429	-0.041348
0.551020	-0.043929
0.530612	-0.046433
0.510204	-0.048842
0.489796	-0.051135
0.469388	-0.053293
0.448980	-0.055298
0.428571	-0.057130
0.408163	-0.058769
0.387755	-0.060197
0.367347	-0.061394
0.346939	-0.062342
0.326531	-0.063020
0.306122	-0.063409
0.285714	-0.063491
0.265306	-0.063246
0.244898	-0.062654
0.224490	-0.061698
0.204082	-0.060356
0.183673	-0.058611
0.163265	-0.056442
0.142857	-0.053831
0.122449	-0.050759
0.102041	-0.047205
0.081633	-0.043152
0.061224	-0.038579
0.040816	-0.033468
0.020408	-0.027798
