0.000000	0.000000
0.001263	0.008841
0.021645	0.014238
0.042028	0.019187
0.062410	0.023702
0.082793	0.027797
0.103175	0.031487
0.123557	0.034784
0.143940	0.037703
0.164322	0.040259
0.184704	0.042465
0.205087	0.044335
0.225469	0.045884
0.245852	0.047125
0.266234	0.048073
0.286616	0.048741
0.306999	0.049144
0.327381	0.049296
0.347764	0.049210
0.368146	0.048901
0.388528	0.048383
0.408911	0.047669
0.429293	0.046775
0.449676	0.045713
0.470058	0.044499
0.490440	0.043146
0.510823	0.041668
0.531205	0.040079
0.551587	0.038393
0.571970	0.036624
0.592352	0.034787
0.612735	0.032896
0.633117	0.030963
0.653499	0.029005
0.673882	0.027033
0.694264	0.025064
0.714647	0.023110
0.735029	0.021186
0.755411	0.019305
0.775794	0.017483
0.796176	0.015732
0.816559	0.014067
0.836941	0.012502
0.857323	0.011052
0.877706	0.009729
0.898088	0.008548
0.918470	0.007524
0.938853	0.006670
0.959235	0.006000
0.979618	0.005528
1.000000	0.005269
1.000000	-0.002403
0.979650	-0.001017
0.959301	0.000185
0.938951	0.001212
0.918602	0.002071
0.898252	0.002770
0.877903	0.003315
0.857553	0.003715
0.837203	0.003977
0.816854	0.004109
0.796504	0.004118
0.776155	0.004012
0.755805	0.003799
0.735456	0.003486
0.715106	0.003080
0.694756	0.002590
0.674407	0.002022
0.654057	0.001385
0.633708	0.000687
0.613358	-0.000067
0.593009	-0.000867
0.572659	-0.001706
0.552309	-0.002577
0.531960	-0.003472
0.511610	-0.004383
0.491261	-0.005303
0.470911	-0.006225
0.450562	-0.007140
0.430212	-0.008041
0.409862	-0.008921
0.389513	-0.009771
0.369163	-0.010585
0.348814	-0.011355
0.328464	-0.012073
0.308115	-0.012732
0.287765	-0.013323
0.267415	-0.013840
0.247066	-0.014275
0.226716	-0.014620
0.206367	-0.014867
0.186017	-0.015010
0.165668	-0.015040
0.145318	-0.014950
0.124968	-0.014733
0.104619	-0.014380
0.084269	-0.013884
0.063920	-0.013238
0.043570	-0.012434
0.023221	-0.011464
