0.000000	0.000000
0.002268	0.037616
0.022630	0.044756
0.042992	0.051288
0.063354	0.057232
0.083716	0.062605
0.104077	0.067424
0.124439	0.071710
0.144801	0.075479
0.165163	0.078750
0.185525	0.081540
0.205887	0.083869
0.226249	0.085754
0.246611	0.087213
0.266972	0.088264
0.287334	0.088927
0.307696	0.089218
0.328058	0.089156
0.348420	0.088759
0.368782	0.088046
0.389144	0.087034
0.409506	0.085741
0.429867	0.084186
0.450229	0.082388
0.470591	0.080363
0.490953	0.078130
0.511315	0.075708
0.531677	0.073115
0.552039	0.070368
0.572401	0.067485
0.592762	0.064486
0.613124	0.061388
0.633486	0.058210
0.653848	0.054968
0.674210	0.051683
0.694572	0.048371
0.714934	0.045051
0.735296	0.041741
0.755657	0.038459
0.776019	0.035224
0.796381	0.032053
0.816743	0.028965
0.837105	0.025978
0.857467	0.023110
0.877829	0.020379
0.898191	0.017803
0.918552	0.015401
0.938914	0.013191
0.959276	0.011190
0.979638	0.009417
1.000000	0.007890
1.000000	-0.001666
0.979667	-0.001010
0.959333	-0.000447
0.939000	0.000028
0.918666	0.000421
0.898333	0.000735
0.877999	0.000977
0.857666	0.001152
0.837332	0.001264
0.816999	0.001319
0.796665	0.001322
0.776332	0.001279
0.755998	0.001193
0.735665	0.001071
0.715331	0.000918
0.694998	0.000739
0.674664	0.000538
0.654331	0.000321
0.633997	0.000093
0.613664	-0.000140
0.593330	-0.000374
0.572997	-0.000603
0.552663	-0.000822
0.532330	-0.001027
0.511996	-0.001212
0.491663	-0.001371
0.471329	-0.001501
0.450996	-0.001595
0.430662	-0.001648
0.410329	-0.001655
0.389995	-0.001612
0.369662	-0.001513
0.349328	-0.001352
0.328995	-0.001126
0.308661	-0.000828
0.288328	-0.000453
0.267994	0.000004
0.247661	0.000547
0.227327	0.001182
0.206994	0.001914
0.186660	0.002749
0.166327	0.003691
0.145993	0.004746
0.125660	0.005918
0.105326	0.007213
0.084993	0.008636
0.064659	0.010193
0.044326	0.011887
0.023993	0.013725
0.000000	0.000000
