0.000000	0.000000
0.000000	0.019335
0.020408	0.033524
0.040816	0.046480
0.061224	0.058244
0.081633	0.068855
0.102041	0.078353
0.122449	0.086780
0.142857	0.094175
0.163265	0.100580
0.183673	0.106033
0.204082	0.110576
0.224490	0.114249
0.244898	0.117092
0.265306	0.119145
0.285714	0.120450
0.306122	0.121045
0.326531	0.120973
0.346939	0.120272
0.367347	0.118984
0.387755	0.117148
0.408163	0.114806
0.428571	0.111996
0.448980	0.108761
0.469388	0.105139
0.489796	0.101172
0.510204	0.096900
0.530612	0.092363
0.551020	0.087601
0.571429	0.082655
0.591837	0.077565
0.612245	0.072371
0.632653	0.067115
0.653061	0.061835
0.673469	0.056574
0.693878	0.051370
0.714286	0.046264
0.734694	0.041297
0.755102	0.036508
0.775510	0.031939
0.795918	0.027630
0.816327	0.023621
0.836735	0.019951
0.857143	0.016663
0.877551	0.013796
0.897959	0.011389
0.918367	0.009485
0.938776	0.008123
0.959184	0.007343
0.979592	0.007185
1.000000	0.007691
1.000000	-0.003553
0.979592	-0.004779
0.959184	-0.006026
0.938776	-0.007291
0.918367	-0.008569
0.897959	-0.009857
0.877551	-0.011150
0.857143	-0.012444
0.836735	-0.013735
0.816327	-0.015019
0.795918	-0.016293
0.775510	-0.017551
0.755102	-0.018790
0.734694	-0.020005
0.714286	-0.021193
0.693878	-0.022350
0.673469	-0.023472
0.653061	-0.024554
0.632653	-0.025592
0.612245	-0.026582
0.591837	-0.027521
0.571429	-0.028404
0.551020	-0.029227
0.530612	-0.029985
0.510204	-0.030676
0.489796	-0.031295
0.469388	-0.031837
0.448980	-0.032299
0.428571	-0.032677
0.408163	-0.032966
0.387755	-0.033163
0.367347	-0.033263
0.346939	-0.033263
0.326531	-0.033158
0.306122	-0.032943
0.285714	-0.032616
0.265306	-0.032173
0.244898	-0.031608
0.224490	-0.030917
0.204082	-0.030098
0.183673	-0.029145
0.163265	-0.028056
0.142857	-0.026824
0.122449	-0.025447
0.102041	-0.023921
0.081633	-0.022241
0.061224	-0.020403
0.040816	-0.018404
0.020408	-0.016238
