0.000000	0.000000
0.000000	0.016284
0.020408	0.022473
0.040816	0.028291
0.061224	0.033744
0.081633	0.038840
0.102041	0.043584
0.122449	0.047983
0.142857	0.052044
0.163265	0.055773
0.183673	0.059177
0.204082	0.062261
0.224490	0.065033
0.244898	0.067499
0.265306	0.069665
0.285714	0.071538
0.306122	0.073124
0.326531	0.074430
0.346939	0.075463
0.367347	0.076228
0.387755	0.076732
0.408163	0.076982
0.428571	0.076984
0.448980	0.076745
0.469388	0.076270
0.489796	0.075568
0.510204	0.074643
0.530612	0.073502
0.551020	0.072153
0.571429	0.070601
0.591837	0.068853
0.612245	0.066915
0.632653	0.064794
0.653061	0.062496
0.673469	0.060028
0.693878	0.057396
0.714286	0.054607
0.734694	0.051667
0.755102	0.048583
0.775510	0.045360
0.795918	0.042006
0.816327	0.038528
0.836735	0.034930
0.857143	0.031221
0.877551	0.027406
0.897959	0.023491
0.918367	0.019485
0.938776	0.015392
0.959184	0.011219
0.979592	0.006973
1.000000	0.002660
1.000000	-0.001866
0.979592	-0.003923
0.959184	-0.006050
0.938776	-0.008238
0.918367	-0.010477
0.897959	-0.012758
0.877551	-0.015072
0.857143	-0.017409
0.836735	-0.019760
0.816327	-0.022117
0.795918	-0.024468
0.775510	-0.026806
0.755102	-0.029121
0.734694	-0.031403
0.714286	-0.033644
0.693878	-0.035833
0.673469	-0.037963
0.653061	-0.040022
0.632653	-0.042002
0.612245	-0.043894
0.591837	-0.045689
0.571429	-0.047376
0.551020	-0.048947
0.530612	-0.050392
0.510204	-0.051703
0.489796	-0.052869
0.469388	-0.053882
0.448980	-0.054732
0.428571	-0.055409
0.408163	-0.055906
0.387755	-0.056211
0.367347	-0.056316
0.346939	-0.056212
0.326531	-0.055889
0.306122	-0.055338
0.285714	-0.054549
0.265306	-0.053514
0.244898	-0.052223
0.224490	-0.050666
0.204082	-0.048835
0.183673	-0.046719
0.163265	-0.044311
0.142857	-0.041600
0.122449	-0.038576
0.102041	-0.035232
0.081633	-0.031557
0.061224	-0.027542
0.040816	-0.023178
0.020408	-0.018456
