0.000000	0.000000
0.000000	0.013269
0.020408	0.021458
0.040816	0.028948
0.061224	0.035763
0.081633	0.041923
0.102041	0.047452
0.122449	0.052371
0.142857	0.056703
0.163265	0.060470
0.183673	0.063694
0.204082	0.066398
0.224490	0.068603
0.244898	0.070333
0.265306	0.071608
0.285714	0.072452
0.306122	0.072886
0.326531	0.072933
0.346939	0.072615
0.367347	0.071955
0.387755	0.070973
0.408163	0.069694
0.428571	0.068138
0.448980	0.066329
0.469388	0.064288
0.489796	0.062037
0.510204	0.059599
0.530612	0.056997
0.551020	0.054251
0.571429	0.051385
0.591837	0.048421
0.612245	0.045380
0.632653	0.042286
0.653061	0.039160
0.673469	0.036025
0.693878	0.032903
0.714286	0.029815
0.734694	0.026785
0.755102	0.023834
0.775510	0.020985
0.795918	0.018260
0.816327	0.015681
0.836735	0.013271
0.857143	0.011051
0.877551	0.009044
0.897959	0.007271
0.918367	0.005757
0.938776	0.004521
0.959184	0.003588
0.979592	0.002978
1.000000	0.002714
1.000000	0.000000
1.000000	0.000000
0.998910	-0.000600
0.995710	-0.000800
0.990340	-0.001400
0.982910	-0.002000
0.973440	-0.002600
0.961920	-0.003400
0.948480	-0.004800
0.932990	-0.005800
0.915710	-0.007600
0.896440	-0.009600
0.875900	-0.011400
0.853500	-0.013800
0.829700	-0.016200
0.804350	-0.019200
0.777730	-0.023400
0.749950	-0.026000
0.721150	-0.029200
0.691330	-0.033400
0.660740	-0.037800
0.629380	-0.041600
0.597500	-0.046300
0.565250	-0.050600
0.532740	-0.055200
0.499970	-0.059000
0.467330	-0.063000
0.434690	-0.066000
0.402430	-0.068200
0.370560	-0.069800
0.339330	-0.070800
0.308610	-0.071000
0.278910	-0.070600
0.249980	-0.069400
0.222210	-0.067800
0.195580	-0.065600
0.170370	-0.062800
0.146430	-0.059600
0.124030	-0.056200
0.103300	-0.052400
0.084220	-0.048400
0.066940	-0.043600
0.051580	-0.038800
0.038020	-0.033400
0.026500	-0.028200
0.017020	-0.022400
0.009600	-0.016200
0.004220	-0.009800
0.001020	-0.004200
