0.000000	0.000000
0.000000	0.012537
0.020408	0.025571
0.040816	0.037740
0.061224	0.049066
0.081633	0.059567
0.102041	0.069263
0.122449	0.078174
0.142857	0.086320
0.163265	0.093721
0.183673	0.100396
0.204082	0.106366
0.224490	0.111651
0.244898	0.116269
0.265306	0.120242
0.285714	0.123588
0.306122	0.126328
0.326531	0.128481
0.346939	0.130067
0.367347	0.131107
0.387755	0.131620
0.408163	0.131625
0.428571	0.131143
0.448980	0.130194
0.469388	0.128797
0.489796	0.126972
0.510204	0.124739
0.530612	0.122118
0.551020	0.119129
0.571429	0.115791
0.591837	0.112124
0.612245	0.108149
0.632653	0.103884
0.653061	0.099351
0.673469	0.094568
0.693878	0.089555
0.714286	0.084333
0.734694	0.078921
0.755102	0.073340
0.775510	0.067608
0.795918	0.061745
0.816327	0.055773
0.836735	0.049709
0.857143	0.043575
0.877551	0.037390
0.897959	0.031173
0.918367	0.024946
0.938776	0.018727
0.959184	0.012536
0.979592	0.006393
1.000000	0.000319
1.000000	0.001011
0.979614	0.002412
0.959227	0.003426
0.938841	0.004075
0.918455	0.004379
0.898068	0.004358
0.877682	0.004033
0.857296	0.003425
0.836909	0.002553
0.816523	0.001439
0.796137	0.000102
0.775750	-0.001437
0.755364	-0.003158
0.734978	-0.005039
0.714591	-0.007062
0.694205	-0.009204
0.673819	-0.011447
0.653432	-0.013769
0.633046	-0.016150
0.612660	-0.018570
0.592273	-0.021008
0.571887	-0.023444
0.551501	-0.025858
0.531114	-0.028228
0.510728	-0.030535
0.490342	-0.032758
0.469956	-0.034876
0.449569	-0.036870
0.429183	-0.038719
0.408797	-0.040402
0.388410	-0.041899
0.368024	-0.043190
0.347638	-0.044254
0.327251	-0.045071
0.306865	-0.045620
0.286479	-0.045881
0.266092	-0.045833
0.245706	-0.045457
0.225320	-0.044731
0.204933	-0.043635
0.184547	-0.042150
0.164161	-0.040253
0.143774	-0.037926
0.123388	-0.035147
0.103002	-0.031896
0.082615	-0.028153
0.062229	-0.023897
0.041843	-0.019109
0.021456	-0.013766
0.000000	0.000000
