0.000000	0.000000
0.002483	0.005011
0.022841	0.016555
0.043198	0.027265
0.063556	0.037163
0.083913	0.046270
0.104271	0.054609
0.124628	0.062202
0.144986	0.069072
0.165343	0.075240
0.185701	0.080728
0.206058	0.085559
0.226416	0.089755
0.246773	0.093339
0.267131	0.096331
0.287488	0.098755
0.307846	0.100633
0.328203	0.101987
0.348561	0.102839
0.368918	0.103211
0.389276	0.103126
0.409633	0.102605
0.429991	0.101671
0.450348	0.100346
0.470706	0.098653
0.491063	0.096613
0.511420	0.094248
0.531778	0.091581
0.552135	0.088634
0.572493	0.085429
0.592850	0.081988
0.613208	0.078334
0.633565	0.074489
0.653923	0.070475
0.674280	0.066313
0.694638	0.062027
0.714995	0.057638
0.735353	0.053169
0.755710	0.048642
0.776068	0.044078
0.796425	0.039501
0.816783	0.034932
0.837140	0.030394
0.857498	0.025908
0.877855	0.021498
0.898213	0.017184
0.918570	0.012990
0.938928	0.008937
0.959285	0.005048
0.979643	0.001345
1.000000	-0.002151
1.000000	-0.001919
0.979680	-0.005137
0.959360	-0.008199
0.939040	-0.011107
0.918720	-0.013864
0.898400	-0.016470
0.878080	-0.018929
0.857759	-0.021242
0.837439	-0.023411
0.817119	-0.025439
0.796799	-0.027327
0.776479	-0.029079
0.756159	-0.030695
0.735839	-0.032178
0.715519	-0.033530
0.695199	-0.034753
0.674879	-0.035849
0.654559	-0.036820
0.634239	-0.037669
0.613918	-0.038397
0.593598	-0.039006
0.573278	-0.039500
0.552958	-0.039879
0.532638	-0.040145
0.512318	-0.040302
0.491998	-0.040350
0.471678	-0.040293
0.451358	-0.040131
0.431038	-0.039868
0.410718	-0.039506
0.390398	-0.039045
0.370077	-0.038489
0.349757	-0.037840
0.329437	-0.037099
0.309117	-0.036269
0.288797	-0.035352
0.268477	-0.034350
0.248157	-0.033265
0.227837	-0.032099
0.207517	-0.030854
0.187197	-0.029533
0.166877	-0.028136
0.146557	-0.026668
0.126236	-0.025129
0.105916	-0.023521
0.085596	-0.021847
0.065276	-0.020110
0.044956	-0.018310
0.024636	-0.016450
