0.000000	0.000000
0.000000	0.012768
0.020408	0.023658
0.040816	0.033810
0.061224	0.043242
0.081633	0.051971
0.102041	0.060015
0.122449	0.067392
0.142857	0.074119
0.163265	0.080214
0.183673	0.085694
0.204082	0.090578
0.224490	0.094881
0.244898	0.098623
0.265306	0.101821
0.285714	0.104492
0.306122	0.106654
0.326531	0.108324
0.346939	0.109521
0.367347	0.110261
0.387755	0.110563
0.408163	0.110444
0.428571	0.109921
0.448980	0.109012
0.469388	0.107735
0.489796	0.106107
0.510204	0.104147
0.530612	0.101871
0.551020	0.099296
0.571429	0.096442
0.591837	0.093325
0.612245	0.089963
0.632653	0.086373
0.653061	0.082574
0.673469	0.078582
0.693878	0.074415
0.714286	0.070092
0.734694	0.065629
0.755102	0.061044
0.775510	0.056354
0.795918	0.051578
0.816327	0.046733
0.836735	0.041836
0.857143	0.036906
0.877551	0.031959
0.897959	0.027013
0.918367	0.022086
0.938776	0.017196
0.959184	0.012360
0.979592	0.007595
1.000000	0.002920
1.000000	0.000830
0.979592	0.001617
0.959184	0.002048
0.938776	0.002143
0.918367	0.001922
0.897959	0.001405
0.877551	0.000613
0.857143	-0.000434
0.836735	-0.001717
0.816327	-0.003215
0.795918	-0.004908
0.775510	-0.006776
0.755102	-0.008799
0.734694	-0.010957
0.714286	-0.013229
0.693878	-0.015596
0.673469	-0.018038
0.653061	-0.020533
0.632653	-0.023063
0.612245	-0.025607
0.591837	-0.028145
0.571429	-0.030657
0.551020	-0.033123
0.530612	-0.035523
0.510204	-0.037836
0.489796	-0.040042
0.469388	-0.042122
0.448980	-0.044055
0.428571	-0.045821
0.408163	-0.047401
0.387755	-0.048773
0.367347	-0.049918
0.346939	-0.050816
0.326531	-0.051446
0.306122	-0.051789
0.285714	-0.051824
0.265306	-0.051532
0.244898	-0.050891
0.224490	-0.049883
0.204082	-0.048487
0.183673	-0.046682
0.163265	-0.044450
0.142857	-0.041768
0.122449	-0.038619
0.102041	-0.034981
0.081633	-0.030834
0.061224	-0.026158
0.040816	-0.020934
0.020408	-0.015140
