0.000000	0.000000
0.000500	0.003287
0.001000	0.004794
0.002000	0.006863
0.005000	0.011046
0.010000	0.015938
0.020000	0.023162
0.030000	0.028740
0.040000	0.033303
0.050000	0.037162
0.075000	0.044687
0.100000	0.050007
0.125000	0.053639
0.150000	0.056049
0.175000	0.057543
0.200000	0.058505
0.225000	0.059281
0.250000	0.059958
0.275000	0.060532
0.300000	0.060985
0.325000	0.061305
0.350000	0.061482
0.375000	0.061515
0.400000	0.061401
0.425000	0.061140
0.450000	0.060731
0.475000	0.060179
0.500000	0.059481
0.525000	0.058630
0.550000	0.057524
0.575000	0.056055
0.600000	0.054148
0.625000	0.051803
0.650000	0.049020
0.675000	0.045800
0.700000	0.042141
0.725000	0.038096
0.750000	0.033740
0.775000	0.029138
0.800000	0.024363
0.825000	0.019505
0.850000	0.014634
0.875000	0.009901
0.900000	0.005647
0.925000	0.002243
0.950000	0.000079
0.970000	-0.000264
0.980000	0.000088
0.990000	0.000829
1.000000	0.002000
1.000000	-0.002826
0.979592	-0.004339
0.959184	-0.005893
0.938776	-0.007482
0.918367	-0.009100
0.897959	-0.010740
0.877551	-0.012396
0.857143	-0.014061
0.836735	-0.015729
0.816327	-0.017395
0.795918	-0.019050
0.775510	-0.020690
0.755102	-0.022308
0.734694	-0.023897
0.714286	-0.025451
0.693878	-0.026964
0.673469	-0.028429
0.653061	-0.029840
0.632653	-0.031191
0.612245	-0.032475
0.591837	-0.033686
0.571429	-0.034818
0.551020	-0.035863
0.530612	-0.036817
0.510204	-0.037673
0.489796	-0.038423
0.469388	-0.039063
0.448980	-0.039585
0.428571	-0.039983
0.408163	-0.040251
0.387755	-0.040382
0.367347	-0.040371
0.346939	-0.040210
0.326531	-0.039893
0.306122	-0.039415
0.285714	-0.038768
0.265306	-0.037947
0.244898	-0.036945
0.224490	-0.035755
0.204082	-0.034372
0.183673	-0.032788
0.163265	-0.030998
0.142857	-0.028996
0.122449	-0.026774
0.102041	-0.024327
0.081633	-0.021648
0.061224	-0.018731
0.040816	-0.015569
0.020408	-0.012157
0.000000	-0.008487
0.000000	0.000000
