0.000000	0.000000
0.000000	0.013679
0.020408	0.022144
0.040816	0.030073
0.061224	0.037479
0.081633	0.044372
0.102041	0.050764
0.122449	0.056665
0.142857	0.062087
0.163265	0.067040
0.183673	0.071536
0.204082	0.075585
0.224490	0.079198
0.244898	0.082386
0.265306	0.085162
0.285714	0.087534
0.306122	0.089515
0.326531	0.091115
0.346939	0.092345
0.367347	0.093217
0.387755	0.093741
0.408163	0.093929
0.428571	0.093791
0.448980	0.093338
0.469388	0.092582
0.489796	0.091532
0.510204	0.090201
0.530612	0.088600
0.551020	0.086738
0.571429	0.084628
0.591837	0.082280
0.612245	0.079706
0.632653	0.076916
0.653061	0.073920
0.673469	0.070732
0.693878	0.067360
0.714286	0.063817
0.734694	0.060113
0.755102	0.056259
0.775510	0.052266
0.795918	0.048145
0.816327	0.043908
0.836735	0.039565
0.857143	0.035127
0.877551	0.030605
0.897959	0.026010
0.918367	0.021354
0.938776	0.016646
0.959184	0.011899
0.979592	0.007123
1.000000	0.002329
1.000000	-0.001772
0.979614	0.000772
0.959227	0.002965
0.938841	0.004822
0.918455	0.006358
0.898068	0.007587
0.877682	0.008525
0.857296	0.009187
0.836909	0.009588
0.816523	0.009742
0.796137	0.009665
0.775750	0.009372
0.755364	0.008878
0.734978	0.008197
0.714591	0.007345
0.694205	0.006337
0.673819	0.005188
0.653432	0.003913
0.633046	0.002526
0.612660	0.001043
0.592273	-0.000522
0.571887	-0.002152
0.551501	-0.003834
0.531114	-0.005552
0.510728	-0.007291
0.490342	-0.009037
0.469956	-0.010774
0.449569	-0.012487
0.429183	-0.014161
0.408797	-0.015782
0.388410	-0.017333
0.368024	-0.018801
0.347638	-0.020171
0.327251	-0.021426
0.306865	-0.022553
0.286479	-0.023536
0.266092	-0.024361
0.245706	-0.025011
0.225320	-0.025473
0.204933	-0.025731
0.184547	-0.025771
0.164161	-0.025576
0.143774	-0.025133
0.123388	-0.024427
0.103002	-0.023441
0.082615	-0.022162
0.062229	-0.020574
0.041843	-0.018662
0.021456	-0.016411
0.000000	0.000000
