0.000000	0.000000
0.000000	0.012670
0.020408	0.020796
0.040816	0.028357
0.061224	0.035369
0.081633	0.041843
0.102041	0.047795
0.122449	0.053238
0.142857	0.058185
0.163265	0.062651
0.183673	0.066650
0.204082	0.070195
0.224490	0.073300
0.244898	0.075979
0.265306	0.078246
0.285714	0.080115
0.306122	0.081599
0.326531	0.082712
0.346939	0.083469
0.367347	0.083883
0.387755	0.083967
0.408163	0.083736
0.428571	0.083203
0.448980	0.082383
0.469388	0.081289
0.489796	0.079935
0.510204	0.078335
0.530612	0.076502
0.551020	0.074451
0.571429	0.072195
0.591837	0.069749
0.612245	0.067125
0.632653	0.064338
0.653061	0.061402
0.673469	0.058330
0.693878	0.055136
0.714286	0.051835
0.734694	0.048439
0.755102	0.044963
0.775510	0.041421
0.795918	0.037827
0.816327	0.034193
0.836735	0.030535
0.857143	0.026866
0.877551	0.023199
0.897959	0.019549
0.918367	0.015930
0.938776	0.012355
0.959184	0.008838
0.979592	0.005393
1.000000	0.002033
1.000000	0.000000
1.000000	0.000000
0.998930	0.000080
0.995720	0.000160
0.990390	0.000680
0.982960	0.001370
0.973470	0.002360
0.961940	0.003500
0.948440	0.004700
0.933010	0.005930
0.915730	0.007130
0.896680	0.008270
0.875920	0.009280
0.853550	0.010130
0.829670	0.010740
0.804380	0.011100
0.777790	0.011130
0.750000	0.010830
0.721140	0.010190
0.691340	0.009200
0.660720	0.007850
0.629410	0.006140
0.597550	0.004020
0.565260	0.001600
0.532700	-0.001110
0.500000	-0.003940
0.467300	-0.006890
0.434740	-0.009820
0.402450	-0.012730
0.370590	-0.015440
0.339280	-0.017940
0.308660	-0.020080
0.278860	-0.021890
0.250000	-0.023260
0.222210	-0.024310
0.195620	-0.024910
0.170330	-0.025220
0.146450	-0.025120
0.124080	-0.024730
0.103320	-0.023960
0.084270	-0.022910
0.066990	-0.021560
0.051560	-0.019950
0.038060	-0.018000
0.026530	-0.015810
0.017040	-0.013240
0.009610	-0.010430
0.004280	-0.007160
0.001070	-0.003670
0.000000	0.000000
